Game #,Date,Lane,1.1,1.2,2.1,2.2,3.1,3.2,4.1,4.2,5.1,5.2,6.1,6.2,7.1,7.2,8.1,8.2,9.1,9.2,10.1,10.2,10.3,Total,Average,Strikes,,Column2,,Strikes,
1,"26,08,2017",3,10,,10,,9,0,9,1,8,0,10,,7,3,9,1,10,,10,10,8,200,200,6,Total strikes,34,,0,1
2,"26,08,2017",3,7,3,7,3,10,,10,,8,1,7,3,7,3,9,0,10,,7,2,,166,183,3,Max Strikes,8,,1,3
3,"27,08,2017",15,7,3,10,,4,6,0,3,10,,8,1,10,,10,,7,2,5,4,,145,170.3333333,4,Average Strikes,3.090909091,,2,1
4,"27,08,2017",15,8,0,9,1,8,2,9,0,10,,8,0,6,4,9,0,3,5,10,5,1,132,160.75,2,,,,3,2
5,"27,08,2017",15,9,1,9,1,10,,10,,10,,10,,10,,10,,10,,10,2,6,259,180.4,8,,,,4,1
6,"27,08,2017",5,7,0,8,2,8,1,4,3,1,9,6,4,10,,6,3,8,2,9,0,,133,172.5,1,,,,5,1
7,"27,08,2017",5,7,3,9,1,8,1,5,3,6,3,10,,10,,7,0,10,,10,10,7,171,172.2857143,5,,,,6,1
8,"27,08,2017",5,9,1,8,2,6,0,9,0,7,0,10,,8,0,0,9,6,1,10,10,7,125,166.375,3,,,,7,0
9,"27,08,2017",5,9,0,7,0,6,3,5,3,7,2,8,1,9,0,8,0,8,1,6,3,,86,157.4444444,0,,,,8,1
10,"28,08,2017",8,2,6,8,0,7,1,9,1,8,1,8,1,7,0,4,6,10,,6,3,,132,154.9,1,,,,9,0
11,"28,08,2017",8,8,1,8,1,7,3,7,3,10,,8,2,3,6,6,3,7,1,5,1,,120,151.7272727,1,,,,10,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0
